"CRUISEJOIN","REGION","VESSEL","CRUISE","START_DATE","END_DATE","MIN_LATITUDE","MAX_LATITUDE","MIN_LONGITUDE","MAX_LONGITUDE","AGENCY_NAME","SURVEY_NAME","AUDITJOIN"
87,"BS",11,197902,14-JUL-79,28-AUG-79,56.91167,61.83833,-171.02833,-178.825,"USA","SHRMP",79
88,"BS",12,197902,07-JUL-79,22-AUG-79,54.33333,61.46667,-162.71667,-179.36667,"USA","USJPN COOP",80
89,"BS",14,197104,23-JUL-71,31-AUG-71,54.66667,58.68333,-160.3,-170.25,"USA","CRAB/GRFSH",81
90,"BS",14,197202,28-MAY-72,24-JUL-72,54.63333,58.66667,-159.6,-168.86667,"USA","CRAB/GRFSH",82
91,"BS",14,197304,09-JUL-73,12-AUG-73,54.65,58,-158.96667,-165.83333,"USA","CRAB/GRFSH",83
92,"BS",14,197402,14-JUN-74,01-AUG-74,54.63333,57.66667,-161.58333,-172.53333,"USA","CRAB/GRFSH",84
93,"BS",14,197502,01-JUN-75,10-AUG-75,54.66667,58.01667,-158.33333,-172.66667,"USA","CRAB/GRFSH",85
94,"BS",14,197602,29-MAY-76,09-AUG-76,54.66667,58.33333,-158.35,-172.56667,"USA","CRAB/GRFSH",86
95,"BS",14,197700,25-MAY-77,01-JUN-77,55.4,55.66667,-163.53333,-163.9,"USA","COMP TOWS",87
96,"BS",14,197703,04-JUN-77,05-AUG-77,54.66667,58.68333,-158.31667,-172.98333,"USA","CRAB/GRFSH",88
97,"BS",14,197802,20-MAY-78,07-JUL-78,54.53333,57.66667,-159.05,-170.85,"USA","CRAB/GRFSH",89
98,"BS",14,197902,25-MAY-79,24-AUG-79,54.98333,58,-158.95,-172.41667,"USA","USJPN COOP",90
99,"BS",14,198002,22-MAY-80,09-JUL-80,54.67167,59.6735,-162.7045,-177.60217,"USA","CRAB/GRFSH",91
100,"BS",16,197303,26-JUN-73,18-JUL-73,54.66667,57.66667,-164.58333,-171.53333,"USA","CRAB/GRFSH",92
101,"BS",17,197403,23-JUN-74,24-JUL-74,54.61667,58.71667,-158.26667,-171.56667,"USA","CRAB/GRFSH",93
102,"BS",17,197501,07-AUG-75,30-SEP-75,54.61667,61.68333,-158.06667,-178.48333,"USA","EBS SURVEY",94
103,"BS",17,197601,21-APR-76,13-JUN-76,54.51667,59.15,-158.1,-175.76667,"USA","CRAB/GRFSH",95
104,"BS",19,197501,07-AUG-75,30-SEP-75,54.61667,61.88333,-158.01667,-178.75,"USA","EBS SURVEY",96
105,"BS",19,197601,21-APR-76,20-JUN-76,54.85,59.83333,-159.15,-174.73333,"USA","CRAB/GRFSH",97
106,"BS",19,198201,31-MAY-82,01-AUG-82,55.01017,62.62717,-158.92433,-177.58383,"USA","CRAB/GRFSH",98
107,"BS",19,198701,03-JUN-87,07-AUG-87,54.51317,61.8555,-160.14483,-178.75183,"USA","CRAB/GRFSH",99
108,"BS",20,197701,10-JUL-77,08-AUG-77,53.93333,58.75,-157.8,-166.63333,"USA","NMFS CLAM",100
109,"BS",21,197501,18-AUG-75,20-OCT-75,54.61667,60.38333,-159.61667,-171.93333,"USA","EBS SURVEY",101
110,"BS",21,197601,01-APR-76,31-MAY-76,54.6,58.76667,-159.86667,-174.55,"USA","CRAB/GRFSH",102
111,"BS",21,197602,02-SEP-76,09-OCT-76,63.06667,68.3,-161.25,-171.85,"USA","CHUKCHI/NS",103
112,"BS",21,197603,03-SEP-76,09-OCT-76,63.06667,68.18333,-161.3,-169.2,"USA","CHK. GLNET",104
113,"HBS",21,197800,11-FEB-78,09-MAR-78,54.58333,59.95,-165.76667,-177.2,"USA","H/A HERRNG",105
114,"BS",21,197902,26-JUL-79,05-AUG-79,63.16667,64.76667,-161.53333,-169.58333,"USA","CHUKCHI/NS",106
117,"BS",21,198101,11-FEB-81,24-FEB-81,54.11633,57.01167,-164.176,-170.10483,"USA","GRFSH",107
118,"BS",21,198105,21-SEP-81,06-OCT-81,55.67467,63.078,-160.85583,-174.2085,"USA","HERRING",108
119,"BS",21,198106,14-OCT-81,04-NOV-81,53.79167,57.40333,-163.424,-170.673,"USA","NMML/GRFSH",109
120,"BS",21,198202,01-SEP-82,15-SEP-82,56.50217,64.504,-161.491,-174.7405,"USA","NORTNSOUND",110
121,"BS",21,198203,24-SEP-82,08-OCT-82,54.24533,57.4,-163.43583,-170.79783,"USA","NMML/GRFSH",111
122,"BS",21,198301,12-FEB-83,24-FEB-83,53.7195,57.66133,-159.67517,-170.157,"USA","CRAB/GRFSH",112
123,"HBS",21,198404,31-JUL-84,19-AUG-84,54.80767,60.617,-159.28083,-178.79267,"USA","JUV PLK",113
124,"BS",21,198406,28-AUG-84,07-SEP-84,57.0345,58.19417,-161.971,-164.6475,"USA","INNERFRONT",114
125,"BS",21,198501,23-JAN-85,14-FEB-85,54.984,57.98933,-159.56967,-165.21367,"USA","CRAB/GRFSH",115
126,"BS",21,198504,05-AUG-85,22-AUG-85,55.87883,58.07383,-169.49667,-172.93867,"USA","REFM/NMML",116
127,"HBS",21,198801,07-JAN-88,02-MAR-88,47.90867,56.081,-122.32833,179.25867,"USA","HY/AC POLL",117
128,"BS",21,198808,16-AUG-88,22-SEP-88,54.23833,64.6755,-161.5305,-178.96917,"USA","TRIENGRFSH",118
129,"HBS",21,198901,21-JAN-89,06-MAR-89,53.23083,58.79917,-163.88783,-177.4375,"USA","HY/AC POLL",119
130,"HBS",21,199101,11-FEB-91,15-MAR-91,53.02783,58.06817,-153.623,-170.64617,"USA","HY/AC POLL",120
131,"HBS",21,199202,22-FEB-92,09-MAR-92,53.04617,56.03467,-155.85483,-169.33767,"USA","HYAC POLL",121
132,"HBS",21,199301,12-FEB-93,12-MAR-93,52.02667,61.086,-163.72667,163.4165,"USA","HYAC  POLL",122
133,"HBS",21,199402,28-FEB-94,08-MAR-94,53.0515,54.37167,-165.86283,-169.3165,"USA","HY/AC POLL",123
134,"HBS",21,199407,09-JUL-94,12-SEP-94,52.24867,62.48617,-161.61183,161.927,"USA","HY/AC POLL",124
135,"BS",21,199110,31-AUG-91,25-SEP-91,54.20717,59.8615,-165.81467,-178.8305,"USA","EBS  TRIEN",125
136,"HBS",23,198201,11-JUN-82,01-AUG-82,52.81333,62.30167,-163.83833,179.94333,"USA","HY/AC POLL",126
137,"BS",26,197701,02-AUG-77,31-AUG-77,55.08333,58.25,-159.08333,-171.63333,"USA","ICHTHPLKTN",127
138,"BS",27,197801,18-JUN-78,06-JUL-78,55,60.25,-163.06667,-175.26667,"USA","SHRIMP/PLK",128
139,"BS",28,197801,18-JUN-78,16-AUG-78,54.9,61,-158.95,-178.25,"USA","CRAB/GRFSH",129
140,"BS",28,197901,22-MAY-79,19-AUG-79,54.81667,63.65,-157.98333,-178.58333,"USA","USJPN COOP",130
141,"BS",29,197801,04-JUL-78,08-AUG-78,55.941,57.7805,-158.066,-161.78633,"USA","NMFS CLAM",131
142,"BS",31,198001,12-MAY-80,30-JUL-80,54.984,61.66317,-158.29733,-178.71867,"USA","CRAB/GRFSH",132
143,"BS",37,198101,22-MAY-81,20-JUL-81,54.67617,59.66767,-158.35633,-170.6065,"USA","CRAB/GRFSH",133
144,"BS",37,198301,07-JUN-83,06-AUG-83,54.68,60.99033,-158.325,-177.55533,"USA","CRAB/GRFSH",134
145,"BS",37,198401,10-JUN-84,10-AUG-84,54.68967,60.99683,-158.96633,-174.12667,"USA","CRAB/GRFSH",135
146,"BS",37,198501,08-JUN-85,07-AUG-85,54.707,60.992,-158.32917,-174.75533,"USA","CRAB/GRFSH",136
147,"BS",37,198601,04-JUN-86,11-JUL-86,54.79883,61.01183,-158.31233,-173.01117,"USA","CRAB/GRFSH",137
148,"BS",37,198701,27-MAY-87,30-JUL-87,54.80233,61.66433,-158.3215,-178.724,"USA","CRAB/GRFSH",138
149,"BS",37,198801,04-JUN-88,06-AUG-88,54.8465,62.00033,-158.3265,-176.96583,"USA","CRAB/GRFSH",139
150,"BS",37,198901,06-JUN-89,14-AUG-89,54.70967,61.67383,-158.30767,-178.25717,"USA","CRAB/GRFSH",140
151,"BS",37,199001,04-JUN-90,06-AUG-90,54.68,61.96633,-158.78583,-178.09917,"USA","CRAB/GRFSH",141
152,"BS",37,199101,20-JUN-91,13-AUG-91,54.74267,63.31917,-162.692,-178.14967,"USA","CRAB/GRFSH",142
153,"BS",37,199201,06-JUN-92,03-AUG-92,54.99567,62.01117,-158.9685,-178.198,"USA","CRAB/GRFSH",143
154,"BS",38,196402,13-AUG-64,04-SEP-64,54.8,58.65,-157.88333,-170.13333,"USA","EXPL KODK",144
155,"HBS",57,198501,04-JUN-85,22-AUG-85,52.7235,61.71833,-159.17117,-178.0455,"USA","HYD/AC PLK",145
156,"BS",57,198602,03-JUN-86,06-AUG-86,54.69967,61.0065,-158.9725,-178.1545,"USA","CRAB/GRFSH",146
157,"BS",60,198501,03-JUL-85,10-SEP-85,54.47267,61.6635,-165.7275,-178.25,"USA","CRAB/GRFSH",147
158,"BS",78,198801,03-JUN-88,06-AUG-88,54.70817,61.91683,-159.0145,-178.16183,"USA","CRAB/GRFSH",148
159,"BS",78,198901,04-JUN-89,14-AUG-89,55.01233,62.00017,-158.99367,-178.74067,"USA","CRAB/GRFSH",149
160,"BS",78,199001,04-JUN-90,06-AUG-90,54.786,62.01917,-158.27917,-177.548,"USA","CRAB/GRFSH",150
161,"BS",78,199002,16-AUG-90,16-SEP-90,68.39033,72.07583,-160.421,-168.83683,"USA","CHUKCHI GF",151
162,"BS",78,199101,07-JUN-91,07-AUG-91,54.82467,62.653,-158.313,-175.81267,"USA","CRAB/GRFSH",152
163,"HBS",79,198801,23-JUN-88,28-JUL-88,54.9455,61.00633,-163.095,-177.63067,"USA","HYD/AC PLK",153
164,"HBS",84,199101,30-JUN-91,29-AUG-91,54.641,61.925,-163.405,-178.14667,"USA","BS   HY/AC",154
165,"BS",87,199201,05-JUN-92,03-AUG-92,54.68367,61.34817,-158.31033,-177.599,"USA","CRAB/GRFSH",155
166,"BS",88,199301,04-JUN-93,26-JUL-93,54.665,62.00567,-158.3215,-178.23267,"USA","CRAB/GRFSH",156
167,"BS",89,199301,06-JUN-93,26-JUL-93,54.78067,61.98617,-159.53517,-176.91783,"USA","CRAB/GRFSH",157
168,"BS",501,196601,18-MAY-66,18-JUL-66,51.31667,58.86667,-160.28333,179.43333,"JAPAN","JFA SURVEY",158
169,"BS",502,196701,02-JUL-67,05-SEP-67,51.23333,61.03333,-160.21667,164.75,"JAPAN","JFA SURVEY",159
170,"BS",503,196801,21-JUN-68,20-JUL-68,55.13333,62.96667,-160.25,-172.25,"JAPAN","JFA SURVEY",160
171,"BS",504,196901,30-JUN-69,06-SEP-69,51.25,61.95,-159.76667,172.7,"JAPAN","JFA SURVEY",161
172,"BS",505,197001,02-JUL-70,02-AUG-70,55.15,61.38333,-160.25,-172.23333,"JAPAN","JFA SURVEY",162
173,"BS",506,197101,30-MAY-71,30-JUN-71,54.61667,59.86667,-160.23333,-175.75,"JAPAN","JFA SURVEY",163
175,"BS",508,197401,05-MAY-74,11-JUN-74,54.6,59.11667,-162.26667,-174.88333,"JAPAN","JFA SURVEY",164
176,"BS",508,197501,04-MAY-75,03-JUL-75,54.61667,60.08333,-161.8,-178.28333,"JAPAN","JFA SURVEY",165
177,"BS",508,197601,13-MAY-76,14-JUL-76,54.6,60.11667,-161.76667,-178.25,"JAPAN","JFA SURVEY",166
178,"HBS",509,197801,18-JUN-78,16-JUL-78,52.31667,60.85,-167.61667,171.68333,"JAPAN","HYD/AC PLK",167
179,"BS",512,197901,10-JUN-79,28-JUL-79,54.31667,59.9,-160.35,-178.95,"JAPAN","USJPN COOP",168
180,"BS",513,197901,29-JUN-79,02-AUG-79,57,63.33333,-166.31667,-179.46667,"JAPAN","USJPN COOP",169
181,"BS",514,198101,12-JUL-81,09-OCT-81,54.10333,60.90833,-165.47867,-179.79633,"JAPAN","USJPNCOOP",170
182,"GOA",1,198104,31-AUG-81,14-SEP-81,53.66333,55.43833,-160.19333,-166.97667,"USA","SHRMP",171
183,"GOA",1,198301,04-MAR-83,20-MAR-83,56.45617,58.2165,-153.57383,-156.5395,"USA","GRFSH",172
184,"HG",1,198302,30-MAR-83,09-APR-83,56.60917,57.83517,-149.75517,-155.37983,"USA","HY/AC POLL",173
185,"AI",1,198304,17-AUG-83,04-SEP-83,52.24983,54.74433,-165.21333,-174.4525,"USA/JAPAN","GRFSHALEUT",174
186,"GOA",1,198401,22-APR-84,04-MAY-84,55.55317,57.892,-134.59133,-136.86133,"USA","GRFSH AUKE",175
187,"GOA",1,198404,29-AUG-84,30-AUG-84,55.192,55.4095,-161.52667,-161.97833,"USA","SHRIMP",176
188,"GOA",1,198405,04-SEP-84,12-SEP-84,57.60533,57.763,-151.91167,-152.4435,"USA","YNG OF YR",177
189,"GOA",2,195301,10-MAR-53,07-APR-53,59.41667,59.91667,-139.61667,-140.25,"USA","EXPL YAKUT",178
190,"GOA",2,195401,26-FEB-54,06-APR-54,59.5,61.11667,-145.66667,-148.61667,"USA","EXPL PR.WM",179
191,"GOA",2,195402,13-JUL-54,08-SEP-54,59.21667,61.11667,-144.86667,-148.43333,"USA","EXPL PR.WM",180
192,"GOA",2,195801,22-JUL-58,26-AUG-58,56.91667,59.6,-150.35,-154.91667,"USA","EXPL KODK",181
193,"GOA",2,195902,14-OCT-59,11-NOV-59,59.36667,61.03333,-145.86667,-150.21667,"USA","EXPL KENAI",182
194,"GOA",2,196101,14-SEP-61,11-OCT-61,59.26667,60.3,-144.75,-148.86667,"USA","GRFSH PRWM",183
195,"GOA",2,196201,23-APR-62,31-MAY-62,57.33333,60.23333,-144.96667,-150.63333,"USA","GRFSH PRWM",184
196,"GOA",2,197205,10-MAY-72,31-MAY-72,56.46667,57.16667,-152.7,-153.83333,"USA","SHRMP KODK",185
197,"GOA",2,197206,22-JUL-72,17-AUG-72,56.45,57.95,-151.38333,-155,"USA","GRFSH",186
198,"GOA",2,197303,10-MAY-73,05-JUN-73,56.8,58.76667,-151.45,-155.35,"USA","GRFSH",187
199,"GOA",2,197304,26-AUG-73,07-OCT-73,56.23333,58.81667,-150.03333,-156.7,"USA","GRFSH",188
200,"GOA",2,197404,17-JUL-74,09-AUG-74,53.03333,54.5,-162.23333,-167.86667,"USA","GRFSH",189
201,"GOA",2,197503,26-JUN-75,08-AUG-75,55.16667,59.96667,-147.86667,-157.28333,"USA","GRFSH",190
202,"GOA",2,197602,10-APR-76,24-MAY-76,54.73333,59.43333,-130.95,-139.95,"USA","GRFSH INSD",191
203,"GOA",2,197703,27-JUL-77,06-AUG-77,54.88333,57.65,-133.91667,-136.46667,"USA","GRFSH",192
204,"GOA",2,197803,10-JUN-78,11-AUG-78,55.4,59.66667,-134.9,-142.86667,"USA","BKCODINDEX",193
205,"GOA",2,197902,03-JUN-79,15-JUL-79,54.55,57.85,-132.81667,-137.05,"USA","BKCODINDEX",194
206,"GOA",2,198002,06-JUN-80,10-JUL-80,54.54167,57.85333,-132.77833,-137.05833,"USA","BKCODINDEX",195
207,"GOA",2,198102,02-JUN-81,12-JUL-81,54.54,58.27,-132.76833,-137.0555,"USA","BKCODINDEX",196
208,"GOA",2,198202,26-MAY-82,24-JUN-82,54.55833,57.85833,-132.85,-137.06,"USA","BKCODINDEX",197
209,"GOA",2,198301,09-APR-83,20-APR-83,58.17,58.66833,-134.93667,-135.67833,"USA","BKCODEXPER",198
210,"GOA",2,198303,21-MAY-83,30-JUN-83,54.53667,57.87167,-132.83333,-137.07333,"USA","BKCODINDEX",199
211,"GOA",2,198401,18-MAY-84,26-JUL-84,54.55,58.42,-132.795,-137.06833,"USA","BKCODINDEX",200
212,"GOA",2,198503,02-JUL-85,27-JUL-85,54.55833,57.87167,-132.79167,-137.00833,"USA","BKCODINDEX",201
213,"GOA",2,198603,02-JUN-86,20-JUN-86,54.54,57.9,-132.775,-137.07833,"USA","BKCODINDEX",202
214,"GOA",2,198605,28-AUG-86,01-SEP-86,55.204,55.45167,-161.565,-161.97467,"USA","SHRMP PVLV",203
215,"GOA",2,198606,03-SEP-86,08-OCT-86,55.14633,58.31817,-152.02167,-160.0105,"USA","YNG OF YR",204
216,"GOA",2,198805,24-JUL-88,01-AUG-88,55.3375,55.655,-133.51667,-134.96517,"USA","RKFISH SE",205
217,"GOA",3,198001,16-JUN-80,06-AUG-80,53.899,60.303,-135.7925,-164.501,"USA","IPHC JVHAL",206
218,"GOA",3,198101,11-JUN-81,30-JUL-81,53.899,60.30183,-135.79667,-164.51567,"USA/CANADA","IPHC JVHAL",207
219,"GOA",4,197103,09-JUN-71,20-JUL-71,56.48333,57.65,-151.86667,-153.81667,"USA","SHRMP KODK",208
220,"GOA",4,197302,23-MAY-73,14-JUN-73,56.56667,57,-152.96667,-153.8,"USA","SHRMP KODK",209
221,"GOA",9,196306,13-JUL-63,01-AUG-63,54.16667,59.85,-131.58333,-148.5,"CANADA","FRBC RFISH",210
222,"GOA",9,196307,26-AUG-63,15-SEP-63,55.9,58.31667,-148.83333,-154.53333,"CANADA","FRBC RFISH",211
223,"GOA",9,196408,02-AUG-64,16-AUG-64,53.11667,55.85,-154.95,-167.1,"CANADA","FRBC RFISH",212
224,"GOA",9,196502,14-FEB-65,28-FEB-65,56.26667,59.5,-140.45,-152.91667,"CANADA","FRBC RFISH",213
225,"GOA",9,196503,28-AUG-65,07-SEP-65,54.68333,57.86667,-134,-136.88333,"CANADA","FRBC RFISH",214
226,"GOA",9,196602,25-AUG-66,14-SEP-66,51.26667,56.81667,-128.9,-135.96667,"CANADA","FRBC RFISH",215
227,"GOA",9,196702,25-SEP-67,28-SEP-67,55.93333,56.31667,-135.08333,-135.48333,"CANADA","FRBC RFISH",216
228,"GOA",9,197001,09-MAR-70,16-MAY-70,54.03333,59.63333,-133.46667,-142.56667,"CANADA","FRBC RFISH",217
230,"GOA",14,197203,25-AUG-72,28-SEP-72,54.1,55.86667,-158.91667,-162.65,"USA","SHRMP SHUM",218
231,"GOA",14,197305,29-AUG-73,23-OCT-73,54.38333,56.4,-157.2,-162.68333,"USA","SHRMP SHUM",219
232,"GOA",14,197401,15-APR-74,22-MAY-74,56.55,57.08333,-153.01667,-153.78333,"USA","SHRMP KODK",220
233,"GOA",14,197403,01-SEP-74,27-OCT-74,54.36667,56.56667,-157.61667,-163.1,"USA","SHRMP SHUM",221
234,"GOA",14,197501,01-APR-75,22-MAY-75,57.8,58.65,-150.03333,-152.55,"USA","SHRMP KODK",222
235,"GOA",14,197503,07-SEP-75,31-OCT-75,53.73333,56.56667,-157.65,-166.51667,"USA","SHRMP SHUM",223
236,"GOA",14,197603,08-SEP-76,28-OCT-76,54.45,56.56667,-157.63333,-163.28333,"USA","SHRMP SHUM",224
237,"GOA",14,197704,21-AUG-77,23-SEP-77,54.45,56.56667,-157.58333,-163.2,"USA","SHRMP SHUM",225
238,"GOA",14,197801,13-APR-78,04-MAY-78,59.66667,60.86667,-145.85,-148.41667,"USA","GRFSH PRWM",226
239,"GOA",14,197803,25-AUG-78,16-OCT-78,53.5,56.55,-157.63333,-167.2,"USA","SHRMP",227
240,"GOA",14,198003,12-AUG-80,16-SEP-80,53.42633,55.58667,-158.82333,-167.52667,"USA","SHRMP",228
241,"GOA",15,197003,30-AUG-70,10-OCT-70,58.33333,61.11667,-146.15,-152.4,"USA","SHRMP KODK",229
242,"GOA",18,197501,03-MAY-75,07-AUG-75,59.16667,60.28333,-140.16667,-147.8,"USA","GRFSH YAKT",230
243,"GOA",19,198101,13-APR-81,09-MAY-81,53.81333,57.675,-154.315,-163.96333,"USA","WGULFPCOD",231
244,"GOA",19,198102,25-MAY-81,25-JUN-81,55.04533,59.434,-133.73667,-141.99667,"USA","GRFSH",232
245,"GOA",19,199001,04-JUN-90,31-AUG-90,52.629,60.27283,-144.18317,-169.73483,"USA","GOA TRIENNIAL SURVEY",233
246,"GOA",21,197701,26-JAN-77,06-MAR-77,55.46667,58.46667,-149.03333,-156.51667,"USA","GRFSH KODK",234
247,"GOA",21,197801,21-MAR-78,24-MAR-78,57.61667,58.21667,-150.01667,-151.7,"USA","GRFSHMARMT",235
248,"HG",21,197802,10-SEP-78,17-SEP-78,56.65,57.08333,-152.53333,-153.3,"USA","HY/AC POLL",236
249,"GOA",21,197803,27-MAR-78,11-APR-78,56.0665,58.10083,-149.6445,-156.16,"USA","GRFSHKODK",237
250,"GOA",21,197805,25-SEP-78,16-NOV-78,55.61667,60.18333,-144.66667,-155.73333,"USA","GRFSH KODK",238
251,"GOA",21,197901,20-JAN-79,13-APR-79,55.57283,58.10867,-134.45833,-155.48833,"USA","GRFSH&RFSH",239
252,"GOA",21,198001,20-FEB-80,13-APR-80,55.17567,58.18233,-152.4445,-156.68017,"USA","GRFSH KODK",240
253,"GOA",21,198004,09-NOV-80,20-NOV-80,54.67867,58.28333,-133.49217,-135.73833,"USA","GRFSH OMNY",241
254,"HG",21,198102,02-MAR-81,09-APR-81,55.58667,58.11667,-154.08,-156.20333,"USA","HY/AC POLL",242
255,"GOA",21,198103,20-APR-81,04-MAY-81,55.589,58.05833,-152.30583,-155.96317,"USA","WGULFPCOD",243
256,"GOA",21,198104,08-MAY-81,17-MAY-81,55.913,57.085,-151.45067,-154.0025,"USA","WGULFRKFSH",244
257,"GOA",21,198107,13-NOV-81,28-NOV-81,55.52167,56.64733,-134.31167,-135.83817,"USA","RFISHSE",245
258,"GOA",21,198201,31-MAY-82,05-JUN-82,56.11517,56.38517,-135.04917,-135.182,"USA","RFISH SE",246
259,"GOA",21,198300,29-JAN-83,04-FEB-83,56.12333,58.765,-134.11,-135.16,"USA","BKCODSPAWN",247
260,"HG",21,198302,09-MAR-83,13-APR-83,53.43317,58.59633,-152.791,-165.83333,"USA","HY/AC POLL",248
261,"AI",21,198303,28-JUL-83,14-AUG-83,51.20083,52.30867,-174.67217,177.322,"USA","GRFSHALEUT",249
262,"GOA",21,198304,26-SEP-83,06-OCT-83,57.527,58.14067,-150.58067,-152.66617,"USA","TRAWL COMP",250
263,"GOA",21,198401,09-FEB-84,24-FEB-84,54.28167,56.56467,-152.06683,-160.51333,"USA","WINTR PCOD",251
264,"HG",21,198402,03-MAR-84,06-APR-84,56.14933,60.70783,-146.85033,-156.05467,"USA","HY/AC POLL",252
265,"GOA",21,198403,03-JUN-84,20-JUN-84,55.11183,59.7335,-133.736,-141.9775,"USA","GRFSH AUKE",253
266,"GOA",21,198407,20-OCT-84,28-OCT-84,54.789,58.11117,-130.93683,-135.0575,"USA","BKCOD SE",254
267,"HG",21,198503,22-FEB-85,28-MAR-85,55.95383,58.43283,-153.23317,-156.45533,"USA","HY/AC POLL",255
268,"HG",21,198603,07-MAR-86,29-MAR-86,55.78583,58.01833,-153.611,-156.29383,"USA","HY/AC POLL",256
269,"GOA",21,198605,15-APR-86,28-APR-86,55.71317,58.13767,-149.6925,-155.2555,"USA","GEAR COMP",257
270,"HG",21,198703,12-MAR-87,29-MAR-87,55.5475,58.24633,-153.79117,-156.31983,"USA","HY/AC POLL",258
271,"HG",21,198802,07-MAR-88,27-MAR-88,54.85983,58.3715,-153.12933,-165.867,"USA","HY/AC POLL",259
272,"HG",21,198902,15-MAR-89,01-APR-89,55.14783,58.24667,-151.9775,-156.61383,"USA","HYD/AC PLK",260
273,"HG",21,199001,14-FEB-90,31-MAR-90,53.878,60.76733,-146.8415,-163.35417,"USA","HY/AC POLL",261
274,"GOA",21,199008,17-JUL-90,02-SEP-90,54.40167,60.01733,-132.9335,-144.38317,"USA","GOA TRIENNIAL SURVEY",262
275,"GOA",21,199009,07-SEP-90,22-SEP-90,53.79,58.08617,-152.25567,-164.44933,"USA","YOY  POLL",263
276,"HG",21,199102,16-MAR-91,25-MAR-91,54.15967,58.24183,-153.63883,-162.34567,"USA","HY/AC POLL",264
277,"HG",21,199202,13-MAR-92,31-MAR-92,54.6625,58.115,-150.5375,-156.736,"USA","HYAC POLL",265
278,"HG",21,199302,14-MAR-93,21-MAR-93,55.84633,58.38483,-153.526,-156.39783,"USA","HY/AC POLL",266
279,"GOA",21,199309,23-JUL-93,30-AUG-93,54.4875,59.97883,-132.89667,-144.33917,"USA","GOA TRIENNIAL SURVEY",267
280,"HG",21,199403,12-MAR-94,08-APR-94,54.72217,58.38567,-153.80867,-160.4685,"USA","HY/AC POLL",268
282,"GOA",24,197901,26-MAY-79,30-AUG-79,53.68333,59.9,-134.91667,-165.15,"USA","GF&C.OM.RF",269
283,"GOA",24,198201,11-JUN-82,17-JUL-82,53.75517,60.289,-135.80133,-164.77883,"USA/CANADA","IPHC JVHAL",270
284,"GOA",24,198701,31-MAY-87,25-JUL-87,53.73583,60.27483,-144.31433,-165.8245,"USA","GOA TRIENNIAL SURVEY",271
285,"GOA",24,198702,05-AUG-87,10-SEP-87,54.55567,59.72033,-132.94167,-143.48733,"USA","GOA TRIENNIAL SURVEY",272
