"CRUISEJOIN","REGION","VESSEL","CRUISE","START_DATE","END_DATE","MIN_LATITUDE","MAX_LATITUDE","MIN_LONGITUDE","MAX_LONGITUDE","AGENCY_NAME","SURVEY_NAME","AUDITJOIN"
1077655,"GOA",57,200101,20-MAY-01,23-JUL-01,52.59868,59.93908,-169.3605,-147.1147,"USA","2001 Gulf of Alaska Groundfish Survey",29
1077656,"GOA",94,200101,20-MAY-01,21-JUL-01,52.63683,59.94186,-169.7827,-146.9657,"USA","2001 Gulf of Alaska Groundfish Survey",30
1090095,"WC",149,200101,08-JUN-01,25-AUG-01,34.54436,49.09702,-126.9308,-120.7032,"USA","2001 West Coast Groundfish Survey",31
1090096,"WC",143,200102,08-JUN-01,03-AUG-01,34.7572,48.40108,-125.172,-120.747,"USA","2001 West Coast Groundfish Survey",32
1105295,"HG",21,200202,11-FEB-02,13-FEB-02,55.17467,55.58267,-160.43633,-160.23833,"USA","2002 Shumagin Hydro-acoustic Survey",33
1105335,"HBS",21,200203,22-FEB-02,10-MAR-02,53.02767,55.9505,-169.4245,-162.4115,"USA","2002 Shelf and Bogosloff Acoustic Survey",34
43,"BS",763,198001,20-SEP-80,11-JAN-81,54.74,62.47667,-158.48833,-178.79,"USSR","USSOV COOP",35
44,"BS",783,198302,15-JUN-83,19-AUG-83,54.66167,61.98333,-158.37333,-178.96,"USSR","USSOV COOP",36
45,"BS",784,198201,07-JUN-82,27-AUG-82,55.78667,65,-163.91667,170.83333,"USSR","USSOV COOP",37
46,"BS",793,198401,11-JAN-84,18-FEB-84,54.545,61.71333,-160.28167,-178.96333,"USSR","USSOV COOP",38
47,"BS",793,198402,28-FEB-84,13-MAY-84,53.90833,59.245,-158.33,-177.61667,"USSR","USSOV COOP",39
48,"HBS",786,198901,10-MAR-89,01-APR-89,52.99167,59.08333,-162.51667,-178.36667,"USSR","COOP HY/AC",40
49,"BS",786,198902,21-MAY-89,03-JUL-89,54.81,61.66667,-158.34333,-177.875,"USSR","USSOV COOP",41
50,"BS",790,198801,17-MAY-88,21-JUN-88,54.73333,61.66667,-158.31667,-177.96,"USSR","USSOV COOP",42
51,"BS",793,199103,11-MAY-91,25-JUN-91,55.00717,63.33733,-158.31533,163.88617,"USSR","USSOV COOP",43
52,"BS",515,198201,11-JUL-82,09-NOV-82,54.0805,62.61383,-165.40933,-179.63267,"JAPAN","USJPNCOOP",44
53,"BS",518,198701,17-MAY-87,12-SEP-87,51.31667,59.59667,-133.92167,172.85667,"JAPAN","USJPN COOP",45
54,"HBS",522,198801,19-AUG-88,11-OCT-88,52.48217,58.51883,-167.5465,173.9775,"USA/JAPAN","CO-OP HY/A",46
55,"HBS",530,199001,21-JUL-90,26-SEP-90,53.00167,62.395,-165.475,172.99833,"USA/JAPAN","CO-OP HY/A",47
56,"HBS",553,198801,09-DEC-88,31-DEC-88,53.10167,56.9355,-176.87233,174.77883,"USA/JAPAN","HYD/AC PLK",48
57,"HBS",553,198901,02-JAN-89,26-FEB-89,52.48333,56.46333,-168.22,-178.635,"USA/JAPAN","HYD/AC PLK",49
58,"BS",553,199001,28-JAN-90,05-FEB-90,55.64833,56.42833,-176.42667,-177.785,"JAPAN","MD/WT POLL",50
59,"BS",556,198501,24-MAY-85,07-SEP-85,54.184,59.98383,-165.41633,-179.0915,"JAPAN","USJPN COOP",51
60,"BS",562,198801,05-SEP-88,15-SEP-88,54.495,58.665,-166.06667,-177.86333,"USA/JAPAN","COMP GRFSH",52
61,"BS",620,196501,12-JUN-65,27-AUG-65,54.75,59.25,-158.5,-169.25,"USA/CANADA","IPHC HALIB",53
62,"BS",620,197301,18-JUN-73,29-JUN-73,54.66667,58,-159.31667,-165,"USA/CANADA","IPHC HALIB",54
63,"BS",620,197401,02-JUN-74,10-JUN-74,54.65,58.03333,-159.3,-165,"USA/CANADA","IPHC HALIB",55
64,"BS",620,197501,02-JUN-75,14-JUN-75,54.51667,57.71667,-160.55,-166,"USA/CANADA","IPHC HALIB",56
65,"BS",620,197601,04-JUN-76,19-JUN-76,54.16667,58.08333,-159.28333,-165.95,"USA/CANADA","IPHC HALIB",57
66,"BS",620,197701,06-JUN-77,19-JUN-77,54.53333,58.01667,-158.51667,-166.05,"USA/CANADA","IPHC HALIB",58
67,"BS",620,197801,06-JUN-78,22-JUN-78,54.5,58.21667,-158.53333,-166.28333,"USA/CANADA","IPHC HALIB",59
68,"BS",626,197001,31-MAY-70,29-JUN-70,54.73333,58.75,-159.25,-165.25,"USA/CANADA","IPHC HALIB",60
69,"BS",626,197101,06-JUN-71,09-AUG-71,54.21667,59.06667,-159.25,-174,"USA/CANADA","IPHC HALIB",61
70,"BS",627,197201,06-JUN-72,27-JUN-72,53.36667,58,-160,-167.83333,"USA/CANADA","IPHC HALIB",62
71,"BS",630,196301,19-MAY-63,12-AUG-63,54.5,58.5,-159,-168.75,"USA/CANADA","IPHC HALIB",63
72,"BS",630,196601,02-JUN-66,19-AUG-66,54.75,60,-158,-172,"USA/CANADA","IPHC HALIB",64
73,"BS",631,196701,31-MAY-67,29-JUL-67,54.75,62.5,-158.75,-170,"USA/CANADA","IPHC HALIB",65
74,"BS",631,196801,01-JUN-68,10-JUL-68,54.68333,61,-159.25,-174,"USA/CANADA","IPHC HALIB",66
75,"BS",632,196901,01-JUN-69,25-JUN-69,54.58333,58.75,-158.75,-165.25,"USA/CANADA","IPHC HALIB",67
76,"BS",758,199001,22-MAY-90,12-JUL-90,54.6835,64.98633,-158.31517,170.54117,"USSR","USSOV COOP",68
77,"BS",1,198103,22-MAY-81,03-AUG-81,54.68933,61.63333,-160.9125,-179.06767,"USA","CRAB/GRFSH",69
78,"HBS",1,198201,22-APR-82,06-MAY-82,54.71333,56.78833,-164.21,-171.02,"USA","HYD/AC PLK",70
79,"BS",1,198202,11-MAY-82,28-MAY-82,55.462,57.81167,-160.52333,-166.38333,"USA","GEAR  MENS",71
80,"BS",1,198203,29-MAY-82,11-JUL-82,55.00333,60.66483,-158.31667,-174.14067,"USA","CRAB/GRFSH",72
81,"HBS",1,198204,08-AUG-82,31-AUG-82,56.26167,59.51333,-161.46833,-171.1,"USA","HYD/A PLK",73
82,"BS",1,198205,11-SEP-82,18-SEP-82,55.45283,56.38617,-163.19933,-166.00533,"USA","OCEANFRONT",74
83,"BS",1,198206,22-SEP-82,03-OCT-82,53.70167,56.21833,-162.75667,-167.23667,"USA","PLKCOD/TAG",75
84,"BS",1,198303,08-JUN-83,06-AUG-83,55.0015,61.003,-159.5405,-176.795,"USA","CRAB/GRFSH",76
85,"BS",1,198402,09-JUN-84,26-AUG-84,54.98133,61.01367,-158.31417,-178.1815,"USA","CRAB/GRFSH",77
86,"BS",2,195901,06-AUG-59,30-AUG-59,65.33333,69.28333,-163.8,-168.88333,"USA","CHUKCHI/NS",78
1282975,"HG",157,200501,02-JUL-05,28-JUL-05,52.962,58.2603,-167.9552,-148.6951,"USA","2005 Gulf of Alaska Acoustic Survey",661
1284054,"HBS",21,200608,09-JUN-06,23-JUL-06,54.1784,61.3666,-178.8635,-163.6346,"USA","2006 Eastern Bering Sea Acoustic Survey",702
1313194,"HG",21,200609,12-AUG-06,05-SEP-06,56.37765,57.78398,-153.13837,-150.91167,"USA","2006 Gulf of Alaska Acoustic Survey",802
1313822,"HG",21,200704,13-MAR-07,28-MAR-07,55.92339,58.20192,-156.42802,-152.26796,"USA","2007 Shelikof Acoustic Survey",803
1351218,"HG",21,200801,08-FEB-08,13-FEB-08,54.5307,55.5803,-162.6154,-158.8533,"USA","2008 Shumagin Acoustic Survey",889
1351294,"HBS",157,200809,05-JUN-08,28-JUL-08,54.4935,62.3079,-179.7762,179.958,"USA","2008 Eastern Bering Sea Acoustic Survey",890
1236188,"BS",154,200401,10-JUL-04,24-JUL-04,58.43847,63.01451,-178.3965,-171.3709,"USA","Bering Sea Fisheries Research Foundation Crab Survey",762
447,"TAG",54,197601,25-SEP-76,25-SEP-76,45.5,45.56667,-124.61667,-124.63333,"USA","TAGGING",432
448,"TAG",55,197901,10-JUN-79,21-AUG-79,55.09667,58.51833,-131.30333,-135.49167,"USA","TAGGING",433
449,"TAG",55,197902,27-NOV-79,10-DEC-79,55.475,55.78333,-131.72,-131.79,"USA","TAGGING",434
450,"TAG",55,198001,29-MAY-80,04-JUN-80,55.505,55.78333,-131.67167,-131.76667,"USA","TAGGING",435
451,"TAG",56,198102,03-JUN-81,09-JUN-81,55.50333,55.75,-131.73667,-131.855,"USA","TAGGING",436
452,"TAG",56,198103,12-JUN-81,12-JUN-81,56.66667,56.66667,-134.5,-134.5,"USA","TAGGING",437
453,"TAG",56,198301,08-MAR-83,17-MAR-83,55.35333,55.79,-131.725,-132.105,"USA","TAGGING",438
454,"TAG",58,198401,14-AUG-84,14-AUG-84,57.635,57.635,-153.98333,-153.98333,"USA","TAGGING",439
455,"WC",59,198501,03-APR-85,28-MAY-85,44.63933,48.38283,-124.24417,-125.76083,"USA","POPSURVEY",440
456,"WC",63,198501,16-AUG-85,17-SEP-85,43.4385,48.355,-124.37217,-125.86883,"USA","BKCODINDEX",441
457,"TAG",67,198401,08-JUL-84,17-JUL-84,52.46667,52.46667,-172.5,-172.5,"USA","TAGGING",442
458,"WC",68,198601,23-SEP-86,31-OCT-86,32.37033,42.2815,-118.88383,-125.01,"USA","BKCODINDEX",443
459,"WC",68,198701,22-AUG-87,18-SEP-87,43.40733,48.1945,-124.37583,-126.121,"USA","BKCODINDEX",444
460,"WC",68,198801,22-OCT-88,25-NOV-88,32.3695,42.27517,-118.80183,-124.88483,"USA","BKCODINDEX",445
461,"WC",73,198901,16-JUL-89,12-SEP-89,34.56317,48.4245,-120.67567,-125.85767,"USA","89 HAKE/RF",446
462,"WC",73,198902,15-SEP-89,03-OCT-89,44.11233,45.21067,-124.374,-125.123,"USA","GRFSHSLOPE",447
463,"WC",80,198901,24-APR-89,05-JUN-89,47.15383,48.9755,-122.29767,-123.68117,"USA","WDF PUGET",448
464,"WC",80,199101,06-MAY-91,31-MAY-91,47.15583,48.9745,-122.29467,-123.12883,"USA","WDF CO-OP",449
465,"WC",83,199201,13-JUL-92,03-OCT-92,34.57017,49.421,-120.70433,-127.23033,"USA","92 HAKE/RF",450
466,"TAG",400,197701,09-JUL-77,18-JUL-77,52.59167,53.05833,-132,-132.7,"CANADA","TAGGING",451
467,"TAG",401,197801,19-MAY-78,01-JUL-78,50.01333,53.31667,-127.85667,-132.96167,"CANADA","TAGGING",452
468,"TAG",401,197901,02-MAY-79,14-JUN-79,48.55167,53.65167,-126.21667,-133.25833,"CANADA","TAGGING",453
469,"TAG",401,198101,12-JUN-81,25-JUN-81,52.485,53.28,-131.82,-132.92,"CANADA","TAGGING",454
470,"TAG",405,198001,19-MAR-80,29-MAR-80,50.18667,50.54167,-128.14,-128.63167,"CANADA","TAGGING",455
471,"TAG",413,198001,28-JAN-80,27-MAR-80,51.215,53.90333,-129.75,-133.59333,"CANADA","TAGGING",456
472,"TAG",415,198001,05-MAY-80,15-MAY-80,52.18,53.41,-127.86,-129.19833,"CANADA","TAGGING",457
473,"TAG",423,197901,01-NOV-79,13-DEC-79,49.2,53.76667,-123.95,-130.85,"CANADA","TAGGING",458
474,"TAG",426,198001,23-SEP-80,04-OCT-80,51.35333,53.79,-128.575,-130.845,"CANADA","TAGGING",459
475,"TAG",427,198001,13-NOV-80,13-NOV-80,48.63333,48.63333,-126.31667,-126.31667,"CANADA","TAGGING",460
476,"TAG",432,198101,25-NOV-81,29-NOV-81,52.92333,53.32167,-132.43667,-132.87333,"CANADA","TAGGING",461
477,"TAG",432,198201,22-OCT-82,04-NOV-82,50.33167,53.26833,-128.37,-132.78167,"CANADA","TAGGING",462
478,"TAG",435,198101,15-MAR-81,27-MAR-81,52.57,53.25333,-131.95667,-132.82833,"CANADA","TAGGING",463
479,"TAG",438,198001,29-JUN-80,09-JUL-80,52.92167,54.55167,-132.44167,-133.87333,"CANADA","TAGGING",464
480,"TAG",457,197901,13-AUG-79,24-AUG-79,52.62667,52.68167,-132.05833,-132.215,"CANADA","TAGGING",465
481,"TAG",462,197901,01-OCT-79,15-OCT-79,51.10833,53.725,-128.36833,-130.84667,"CANADA","TAGGING",466
482,"TAG",474,198001,23-FEB-80,20-MAR-80,49.16667,49.21667,-123.7,-123.95,"CANADA","TAGGING",467
483,"TAG",483,197901,14-NOV-79,14-NOV-79,53.66667,53.66667,-130.71667,-130.71667,"CANADA","TAGGING",468
484,"TAG",498,197701,05-SEP-77,24-SEP-77,48.10667,49.875,-125.65,-127.89167,"CANADA","TAGGING",469
485,"TAG",516,198001,05-JUN-80,24-AUG-80,51.3,59.56667,-133.96667,172.83333,"JAPAN","TAGGING",470
486,"TAG",516,198501,16-MAY-85,11-SEP-85,51.32833,59.595,-133.925,172.82833,"JAPAN","TAGGING",471
487,"TAG",516,198601,16-MAY-86,12-SEP-86,51.32333,59.59167,-133.91667,172.87333,"JAPAN","TAGGING",472
488,"TAG",517,198301,04-JUN-83,21-SEP-83,51.28333,59.61667,-133.91667,172.73333,"JAPAN","TAGGING",473
489,"TAG",518,198101,06-JUN-81,23-AUG-81,51.3,59.56667,-133.91667,172.71667,"JAPAN","TAGGING",474
490,"TAG",518,198701,17-MAY-87,12-SEP-87,51.31667,59.59667,-133.92167,172.85667,"JAPAN","TAGGING",475
491,"TAG",518,199101,05-MAY-91,04-SEP-91,51.29333,60.8,-133.92333,172.85333,"JAPAN","TAGGING",476
492,"TAG",523,198901,16-MAY-89,12-SEP-89,51.41,59.59833,-133.91667,172.83333,"JAPAN","TAGGING",477
493,"TAG",524,199001,05-MAY-90,06-SEP-90,51.32833,60.8,-133.92833,172.86667,"USA/JAPAN","TAGGING",478
494,"TAG",550,197801,15-JUL-78,16-AUG-78,52.64667,59.58333,-133.955,-169.00333,"JAPAN","TAGGING",479
495,"TAG",551,197901,24-MAY-79,08-AUG-79,51.26667,59.56667,-133.98333,177.03333,"JAPAN","TAGGING",480
496,"TAG",551,198201,20-MAY-82,11-SEP-82,51.28333,59.56667,-133.91667,172.73333,"JAPAN","TAGGING",481
497,"TAG",551,198401,15-MAY-84,10-SEP-84,51.28833,59.55833,-133.93333,172.74167,"JAPAN","TAGGING",482
498,"TAG",561,198801,04-JAN-88,17-SEP-88,51.32667,59.59333,-133.91667,172.87333,"JAPAN","TAGGING",483
499,"WC",620,197502,04-SEP-75,12-OCT-75,41.75,49.51667,-124.05,-127.2,"USA","PACIFHAKE",484
500,"WC",620,197702,30-AUG-77,21-SEP-77,45.38333,46.31667,-124.13333,-124.76667,"USA","77 HAKE/RF",485
501,"TAG",632,197201,31-AUG-72,16-SEP-72,45.31667,45.36667,-124.38333,-124.51667,"USA","TAGGING",486
502,"TAG",633,198001,07-JAN-80,17-JAN-80,55.125,56.70833,-134.60833,-135.74167,"USA","TAGGING",487
503,"TAG",633,198002,24-JAN-80,01-FEB-80,56.18333,56.7,-134.89667,-135.725,"USA","TAGGING",488
504,"TAG",633,198003,10-FEB-80,18-FEB-80,56.55,57.91667,-135.66667,-137.46667,"USA","TAGGING",489
505,"HWC",723,197702,15-AUG-77,15-SEP-77,39.06667,48.21667,-123.78333,-126.23333,"POLAND","HK/RFH/A",490
506,"TAG",760,197201,31-JUL-72,20-OCT-72,38.3,47.96667,-123.16667,-125.2,"USSR","TAGGING",491
507,"TAG",760,197202,15-NOV-72,20-NOV-72,43.56667,48.06667,-124.36667,-125.8,"USSR","TAGGING",492
508,"TAG",760,197401,21-SEP-74,24-OCT-74,37.06667,47.25,-122.51667,-124.88333,"USSR","TAGGING",493
509,"TAG",760,197501,04-OCT-75,07-NOV-75,38.41667,46.8,-123.55,-124.86667,"USSR","TAGGING",494
510,"TAG",761,197307,26-JUL-73,31-JUL-73,41.6,45.9,-124.36667,-124.63333,"USSR","TAGGING",495
511,"TAG",761,197308,22-AUG-73,06-SEP-73,41.93333,47.7,-124.4,-125.08333,"USSR","TAGGING",496
512,"TAG",762,197301,13-JUN-73,18-JUN-73,43.58333,47.18333,-124.45,-124.95,"USSR","TAGGING",497
513,"TAG",763,197501,21-JAN-75,05-FEB-75,37.16667,43.45,-122.91667,-124.8,"USSR","TAGGING",498
514,"WC",764,198401,20-APR-84,03-MAY-84,43.09,45.96,-124.17667,-124.99167,"USA/USSR","COOP SLOPE",499
515,"TAG",766,197501,04-NOV-75,04-NOV-75,44.65167,44.65167,-124.6,-124.6,"KOREA","TAGGING",500
516,"TAG",766,197801,24-JUL-78,09-OCT-78,53.6,58.85,-148.03333,-164.83333,"KOREA","TAGGING",501
517,"TAG",766,198001,14-JUN-80,04-DEC-80,54,58.93333,-140.21667,-166.66667,"KOREA","TAGGING",502
518,"TAG",766,198002,03-JUL-80,03-SEP-80,53.95,58.93333,-140.73333,-162.83333,"KOREA","TAGGING",503
519,"TAG",767,198101,06-OCT-81,20-DEC-81,52.61667,56.43333,-152.25,-171.56667,"KOREA","TAGGING",504
520,"TAG",780,197501,26-MAY-75,08-JUL-75,49.33333,59,-127.25,-141,"KOREA","TAGGING",505
521,"TAG",780,198101,22-APR-81,30-AUG-81,57.81667,59.41667,-145,-149.55,"KOREA","TAGGING",506
522,"WC",786,198501,23-MAY-85,09-JUN-85,45.79333,48.115,-124.31667,-125.71167,"USA/USSR","COOP SLOPE",507
771361,"TAG",518,199301,06-MAY-93,07-SEP-93,51.34333,60.8,-133.93667,172.85667,"JAPAN","TAGGING",508
771362,"TAG",518,199401,07-MAY-94,06-SEP-94,51.33833,60.69167,-133.935,172.86,"JAPAN","TAGGING",509
771363,"BS",88,199401,03-JUN-94,24-JUL-94,55.00817,62.00617,-159.56983,-176.9695,"USA","CRAB/GRFSH",510
771364,"BS",89,199401,03-JUN-94,01-AUG-94,54.6945,62.017,-158.31167,-178.17333,"USA","CRAB/GRFSH",511
783045,"GOA",21,199311,20-SEP-93,26-SEP-93,57.93233,58.05167,-152.4715,-152.71867,"USA","TRAWL SIDTH EFFECTS ON CATCHABILITY EXPERIMENT",512
784786,"GOA",60,199301,06-JUN-93,23-AUG-93,52.60617,60.3205,-144.573,-169.4415,"USA","GOA TRIENNIAL SURVEY",513
784787,"GOA",90,199301,05-JUN-93,05-AUG-93,52.418,59.69033,-149.54767,-169.54333,"USA","GOA TRIENNIAL SURVEY",514
784788,"GOA",92,199301,17-AUG-93,07-SEP-93,57.58467,60.27283,-144.51667,-152.66567,"USA","GOA TRIENNIAL SURVEY",515
116,"BS",21,198000,25-JAN-80,13-FEB-80,54.28333,59.66667,-165.78333,-178.08333,"USA","HERRING",516
115,"HBS",21,197903,10-JUN-79,22-JUL-79,52.33333,60.98333,-166.5,-178.65,"USA","HYD/AC PLK",517
174,"BS",507,197301,02-MAY-73,24-JUN-73,54.75,65.16667,-158.5,-179.5,"JAPAN","JFA SURVEY",518
229,"GOA",14,197102,17-APR-71,24-MAY-71,56.56667,57.3,-151.5,-153.48333,"USA","SHRMP KODK",519
281,"GOA",24,197801,27-JUL-78,21-SEP-78,54.11667,59.55,-131.83333,-155.05,"USA","RF SE&KODK",520
420,"WC",22,197602,07-AUG-76,28-SEP-76,36.26667,51.56667,-121.93333,-130.05,"USA","76RF PILOT",521
434,"WC",40,198301,14-JUL-83,29-SEP-83,36.75317,49.26133,-122.09433,-126.7855,"USA","83 HAKE/RF",522
798305,"WC",21,199409,19-OCT-94,12-NOV-94,44.6573,45.5672,-125.0695,-124.0465,"USA","SLOPE GEAR RESEARCH",523
802707,"GOA",79,198901,08-SEP-89,15-OCT-89,56.489,59.96083,-155.44667,-147.23867,"USA","CENTRAL GULF GROUNDFISH",524
827461,"AI",94,199401,03-JUN-94,05-AUG-94,51.13733,54.891,-165.3635,170.82567,"USA","ALEUTIAN ISLANDS TRIENNIAL",525
827462,"AI",95,199401,03-JUN-94,07-AUG-94,51.25283,54.68367,-165.25217,170.603,"USA","ALEUTIAN ISLANDS TRIENNIAL",526
837800,"BS",89,199501,04-JUN-95,02-AUG-95,54.74522,61.99842,-178.19072,-158.97446,"USA","CRAB/GRFSH",527
837799,"BS",88,199501,04-JUN-95,02-AUG-95,54.66183,62.00277,-177.62998,-158.32782,"USA","CRAB/GRFSH",528
839032,"WC",37,199502,13-SEP-95,23-SEP-95,47.1865,48.31367,-125.60133,-124.56833,"USA","WEST COAST FLATFISH ESCAPEMENT/VIDEO",529
852417,"WC",37,199501,25-JUN-95,06-SEP-95,37.2393,49.58965,-127.26182,-122.53085,"USA","1995 WEST COAST TRIENNIAL",530
852418,"WC",94,199501,08-JUN-95,31-JUL-95,34.55543,46.59663,-124.95913,-120.69535,"USA","1995 WEST COAST TRIENNIAL",531
852435,"HWC",21,199510,04-JUL-95,01-SEP-95,32.5333,54.9815,-133.978,-119.371,"USA","WEST COAST HYDRO-ACOUSTICS",532
852455,"WC",21,199512,28-OCT-95,20-NOV-95,40.52528,42.96227,-125.06697,-124.37685,"USA","SLOPE SURVEY 1995 EUREKA AREA",533
857287,"HBS",21,199505,03-APR-95,13-APR-95,54.2827,56.5352,-172.345,-163.723,"USA","BERING SEA HYDRO-ACOUSTICS",534
857464,"HBS",21,199502,26-FEB-95,08-MAR-95,52.49733,54.3975,-172.123,-165.865,"USA","BERING SEA HYDRO ACOUSTICS",535
857605,"HG",21,199602,17-FEB-96,24-FEB-96,55.3993,55.5763,-160.3123,-159.7363,"USA","1996 GULF OF ALASKA HYDRO-ACOUSTICS",536
857770,"HBS",21,199603,27-FEB-96,07-MAR-96,53.0645,54.4192,-169.9785,-165.9864,"USA","1996 BERING SEA HYDRO-ACOUSTICS",537
857783,"HG",21,199504,18-MAR-95,01-APR-95,55.7,58.5,-156.32,-153.85,"USA","GULF OF ALASKA HYDRO-ACOUSTICS",538
857992,"HG",21,199605,17-MAR-96,26-MAR-96,58.87283,58.56383,-156.4905,-153.37,"USA","SHELIKOF EIWT POLLOCK",539
858263,"HBS",21,199612,21-JUL-96,30-AUG-96,55.23917,62.4815,-178.686,-161.581,"USA","BERING SEA HYDRO-ACOUSTIC POLLOCK",540
858566,"BS",89,199601,08-JUN-96,28-JUL-96,54.82807,62.01917,-176.95697,-158.3195,"USA","CRAB/GRFSH",541
858565,"BS",88,199601,08-JUN-96,28-JUL-96,54.681,61.65785,-178.17317,-158.97503,"USA","CRAB/GRFSH",542
869365,"WC",21,199615,16-OCT-96,25-NOV-96,43.0938,48.12136,-126.0531,124.36646,"USA","SLOPE SURVEY",543
879596,"GOA",100,199602,05-JUL-96,10-JUL-96,58.46734,58.5175,-149.61249,-149.50359,"USA","Fish escapement study using bag trawl",544
880948,"HBS",21,199702,01-MAR-97,11-MAR-97,53.0117,54.41783,-169.54517,-165.72783,"USA","1997 BERING SEA HYDRO-ACOUSTICS",545
881075,"GOA",94,199601,22-MAY-96,30-JUL-96,52.61747,60.15573,-169.8494,-133.1629,"USA","GULF OF ALASKA TRIENNIAL SURVEY",546
881074,"GOA",23,199601,22-MAY-96,30-JUL-96,52.43821,60.18657,-169.6401,-132.9019,"USA","GULF OF ALASKA TRIENNIAL SURVEY",547
881076,"GOA",100,199601,22-MAY-96,30-JUL-96,52.63844,60.18685,-169.8153,-132.9532,"USA","GULF OF ALASKA TRIENNIAL SURVEY",548
899351,"BS",88,199701,07-JUN-97,26-JUL-97,54.8522,62.00488,-176.78548,-158.95428,"USA","CRAB/GRFSH",549
899352,"BS",89,199701,07-JUN-97,26-JUL-97,54.96498,67.97313,-178.17605,-158.31398,"USA","CRAB/GRFSH",550
910691,"HG",21,199501,15-FEB-95,20-FEB-95,54.795,55.76317,-160.5605,-158.701,"USA","HYDRO ACOUSTIC SHUMIGAN POLLOCK SURVEY",551
910761,"HBS",21,199708,18-JUL-97,04-SEP-97,54.6595,62.16733,-178.61583,-160.36333,"USA","BERING SEA HYDRO-ACOUSTIC POLLOCK SURVEY",552
911401,"HG",21,199703,15-MAR-97,25-MAR-97,56.1635,58.19667,-156.20317,-153.95433,"USA","1997 SHELIKOF ACOUSTIC POLLOCK SURVEY",553
911670,"HBS",21,199802,02-MAR-98,10-MAR-98,53.05467,54.57183,-169.35033,-166.00333,"USA","BOGOSLOF POLLOCK ACOUSTIC SURVEY",554
911888,"BS",89,199703,28-JUL-97,09-AUG-97,55.75573,58.69931,-176.8474,-161.61816,"USA","LIGHTS/ESCAPEMENT EXPERIMENT",555
912730,"WC",21,199711,24-OCT-97,24-NOV-97,34.47936,48.11956,-125.97498,-120.78149,"USA","SLOPE SURVEY",556
921046,"HG",21,199803,14-MAR-98,24-MAR-98,55.785,58.19333,-156.2245,-153.90883,"USA","SHELIKOF POLLOCK ACOUSTIC SURVEY",557
921326,"WC",23,199801,08-JUN-98,07-AUG-98,34.89325,49.255,-126.97593,-120.74508,"USA","1998 WEST COAST TRIENNIAL",558
