"CRUISEJOIN","REGION","VESSEL","CRUISE","START_DATE","END_DATE","MIN_LATITUDE","MAX_LATITUDE","MIN_LONGITUDE","MAX_LONGITUDE","AGENCY_NAME","SURVEY_NAME","AUDITJOIN"
929471,"WC",94,199802,08-JUN-98,07-AUG-98,34.52023,49.10537,-126.91205,-120.7137,"USA","1998 WEST COAST TRIENNIAL",559
936326,"HWC",21,199810,10-JUL-98,27-AUG-98,36.80733,51.6275,-130.386,-122.122,"USA","WEST COAST PACIFIC HAKE ACOUSTIC SURVEY",560
937212,"BS",88,199801,09-JUN-98,29-JUL-98,54.69332,61.66822,-176.76857,-158.31277,"USA","CRAB/GRFSH",561
937213,"BS",89,199801,09-JUN-98,29-JUL-98,54.83798,62.00203,-178.15442,-158.96658,"USA","CRAB/GRFSH",562
949793,"GOA",93,199801,07-AUG-98,19-AUG-98,57.59433,58.9545,-150.55333,-148.041,"USA","1998 ROCKFISH ADAPTIVE SAMPLING EXPERIMENT IN THE CENTRAL GULF",563
952492,"AI",23,199701,11-JUN-97,11-AUG-97,51.24741,54.52612,-165.5123,170.608,"USA","Aleutian Islands Triennial Survey",564
958199,"AI",94,199701,10-JUN-97,13-AUG-97,51.19485,54.89222,-165.2124,170.6437,"USA","Aleutian Islands Triennial Survey",565
964672,"HBS",21,199909,12-JUN-99,13-AUG-99,54.026,63.03183,-178.59667,-160.3835,"USA","POLLOCK ACOUSTIC TRAWL SURVEY OF THE EASTERN BERING SEA",566
965532,"BS",89,199901,23-MAY-99,20-JUL-99,54.67921,61.95892,-178.1574,-159.1182,"USA","1999 Bering Sea Bottom Trawl Survey",567
1193795,"HBS",21,200304,09-MAR-03,13-MAR-03,53.03853,53.70821,-169.1568,-167.4658,"USA","2003 Bogoslof Acoustic Survey",568
1225395,"BS",134,200401,06-JUN-04,08-AUG-04,54.20847,60.59806,-179.4809,-165.408,"USA","2004 Bering Sea Slope Survey",569
1235475,"HBS",21,200408,11-JUN-04,27-JUL-04,54.19502,62.4257,-179.88703,179.74904,"USA","2004 Eastern Bering Sea Acoustic Survey",570
1194115,"HG",21,200309,07-JUN-03,14-JUL-03,54.5976,60.80573,-160.3012,-146.33286,"USA","2003 Gulf of Alaska Acoustic Survey",571
1209735,"BS",88,200302,24-JUL-03,31-JUL-03,54.65416,56.32395,-168.282,-164.9162,"USA","Underbag Skate Experiment",572
1244095,"HBS",21,200503,08-MAR-05,13-MAR-05,53.0287,53.8939,-169.8882,-167.1945,"USA","2005 Bogoslof Acoustic Survey",576
1193835,"HG",21,200305,17-MAR-03,31-MAR-03,55.70645,59.52628,-156.3436,-141.19701,"USA","2003 Shelikof Acoustic Survey",577
1193695,"HG",21,200301,07-FEB-03,10-FEB-03,54.54808,55.67708,-162.66937,-159.05965,"USA","2003 Shumigan Pollock Acoustic Survey",578
1236675,"WC",57,200401,01-JUN-04,28-JUL-04,34.55677,48.42234,-125.65393,-120.70803,"USA","NWFSC West Coast Survey",579
1236676,"WC",94,200401,26-MAY-04,12-JUL-04,34.72958,48.09141,-125.3465,-120.73188,"USA","NWFSC West Coast Survey",580
1244375,"HG",21,200505,24-MAR-05,03-APR-05,55.8205,58.2284,-156.5105,-152.4724,"USA","2005 Shelikof Acoustic Survey",581
1195615,"BS",88,200401,05-JUN-04,24-JUL-04,54.83253,61.99951,-177.60851,-157.9955,"USA","2004 Bering Sea Shelf Survey",582
1195616,"BS",89,200401,05-JUN-04,25-JUL-04,54.65925,60.66883,-178.1601,-158.32651,"USA","2004 Bering Sea Shelf Survey",583
1236515,"HG",21,200403,26-MAR-04,01-APR-04,55.69471,58.16308,-156.32391,-154.05949,"USA","2004 Shelikof Acoustic Survey",584
1281675,"HG",21,200409,13-AUG-04,06-SEP-04,56.7474,57.7279,-153.1128,-151.3269,"USA","2004 Gulf of Alaska Acoustic Survey",641
1210975,"AI",147,200401,06-JUN-04,02-AUG-04,51.24701,54.47981,-165.58279,170.718,"USA","2004 Aleutian Island Survey",585
1210976,"AI",143,200401,06-JUN-04,02-AUG-04,51.19891,54.41293,-165.485,170.612,"USA","2004 Aleutian Island Survey",586
1244275,"HG",21,200501,12-FEB-05,16-FEB-05,54.4779,55.694,-162.9304,-159.2146,"USA","2005 Shumagin Islands Acoustic Survey",587
1105595,"WC",21,200112,12-OCT-01,08-NOV-01,34.40583,48.12498,-125.981,-120.7861,"USA","2001 West Coast Slope Survey -- Final",588
1115755,"HG",21,200204,14-MAR-02,25-MAR-02,55.57817,58.268,-156.36067,-152.54,"USA","2002 Shelikof Acoustic Survey",589
1116015,"BS",97,199501,07-JUN-95,24-JUN-95,55.53593,57.69847,-162.548,-159.31583,"USA","Crab Study ** Please see notes table **",590
1116355,"HBS",21,200208,10-JUN-02,28-JUL-02,54.15633,61.56383,-178.35083,-161.5675,"USA","2002 EBS Acoustic Summer Shelf Survey",591
1117115,"BS",89,200201,02-JUN-02,24-JUL-02,54.67159,62.00057,-177.8959,-158.3298,"USA","2002 Bering Sea Shelf Survey",592
1117116,"BS",88,200201,02-JUN-02,18-JUL-02,54.99831,61.33113,-178.1575,-157.968,"USA","2002 Bering Sea Shelf Survey",593
1129895,"BS",57,200202,05-JUN-02,29-JUL-02,54.20232,60.59889,-179.6859,-165.73511,"USA","2002 Bering Sea Slope Survey",594
1136795,"HG",21,200209,15-AUG-02,04-SEP-02,56.71983,57.77933,-153.16783,-151.21517,"USA","Eastern Kodiak Acoustic Survey",595
1137515,"AI",57,200201,26-MAY-02,04-JUN-02,52.34052,53.82133,-172.7455,-167.2823,"USA","Aleutian Island Groundfish Survey",596
1138955,"AI",143,200201,12-JUN-02,13-AUG-02,51.01304,53.31805,-169.4612,170.72301,"USA","Aleutian Island Groundfish Survey",597
1145916,"AI",94,200201,17-MAY-02,19-JUL-02,51.24673,54.4257,-165.5137,170.60809,"USA","Aleutian Island Groundfish Survey",598
1150975,"GOA",41,199701,20-OCT-97,27-OCT-97,57.08051,57.74824,-152.99091,-151.93578,"USA","NMFS ADFG Trawl Comparison Study",599
1151598,"GOA",132,199701,20-OCT-97,27-OCT-97,57.07249,57.7473,-152.98785,-151.93588,"USA","NMFS ADFG Trawl Comparison Study",600
1152415,"GOA",123,199701,21-OCT-97,23-OCT-97,57.07652,57.44413,-152.74629,-152.4222,"USA","ADFG Fishing Power Experiment",601
1152635,"BS",89,200301,02-JUN-03,22-JUL-03,54.83574,62.00316,-177.55721,-158.9789,"USA","2003 Eastern Bering Sea Shelf Survey",602
1159454,"BS",88,200301,02-JUN-03,22-JUL-03,54.65533,62.01183,-178.1859,-157.9695,"USA","2003 Eastern Bering Sea Shelf Survey",603
1166435,"BS",89,200302,24-JUL-03,28-JUL-03,55.01248,56.38651,-170.1924,-167.12869,"USA","Bering Sea Rockfish Exploration",604
1166835,"GOA",147,200301,25-MAY-03,30-JUL-03,52.65165,60.3009,-169.76511,-133.50681,"USA","Gulf of Alaska Biennial Survey",605
1173315,"GOA",134,200301,24-MAY-03,29-JUL-03,52.53645,59.95199,-169.688,-132.8916,"USA","Gulf of Alaska Biennial Survey",606
1180649,"GOA",143,200301,01-JUN-03,06-AUG-03,52.93178,60.14635,-168.19679,-133.29781,"USA","Gulf of Alaska Biennial Survey",607
1236155,"BS",88,200402,25-JUL-04,26-JUL-04,60.67002,62.32758,-171.7486,-170.0869,"USA","Crab Industry Survey",609
1283655,"HG",21,200604,15-MAR-06,26-MAR-06,55.8201,58.1584,-156.5324,-152.688,"USA","2006 Shelikof Acoustic Survey",701
1313034,"HG",21,200701,08-FEB-07,12-FEB-07,54.61561,55.67245,-162.96986,-159.07375,"USA","2007 Shumigan Hydro Acoustic Survey",782
1314098,"HBS",21,200703,03-MAR-07,07-MAR-07,53.01263,53.61759,-169.27664,-167.66297,"USA","2007 Bogoslof Acoustic Survey",804
1351938,"HG",157,200704,16-MAR-07,24-MAR-07,56.4044,58.21,-156.0617,-153.3809,"USA","2007 Shelikof Acoustic Survey",909
1352020,"HBS",157,200703,03-MAR-07,07-MAR-07,53.116,53.6026,-169.1554,-167.6792,"USA","2007 Bogoslof Acoustic Survey",910
1379898,"HG",157,200801,08-FEB-08,13-FEB-08,54.5398,55.5786,-162.6168,-158.8391,"USA","2008 Shumagin Acoustic Survey",929
1350458,"HG",157,200803,14-MAR-08,30-MAR-08,55.8153,59.2648,-156.5302,-146.255,"USA","2008 Shelikof Acoustic Survey",849
1379977,"HBS",157,200606,06-JUL-06,12-JUL-06,59.10833,61.26262,-176.6539,-174.62117,"USA","2006 Eastern Bering Sea IVC Acoustic Survey",930
1283335,"HG",21,200601,15-FEB-06,19-FEB-06,54.46,55.5838,-163.1057,-158.6398,"USA","2006 Shumigan Hydroacoustic Survey",681
1283460,"HBS",21,200603,05-MAR-06,09-MAR-06,52.9776,53.8985,-169.4121,-167.2163,"USA","2006 Bogoslof Hydroacoustic Survey",682
1314178,"HBS",157,200707,04-JUN-07,27-JUL-07,54.5819,61.9243,-179.1865,179.7043,"USA","2007 Eastern Bering Sea Acoustic Survey",824
1388738,"HG",157,200904,20-MAR-09,31-MAR-09,55.6177,58.0317,-156.0317,-152.3385,"USA","2009 Shelikof Acoustic Survey",1009
1450338,"HG",157,200912,03-OCT-09,13-OCT-09,55.9333,56.1,-153.6133,-154.125,"USA","Rockfish Untrawlable Survey - Acoustic Data ONLY",1149
1388678,"HG",157,200901,15-FEB-09,19-FEB-09,53.8947,55.5782,-163.4509,-158.618,"USA","2009 Shumagin Acoustic Survey",989
1388618,"HBS",157,200903,09-MAR-09,13-MAR-09,53.0104,53.5921,-169.3786,-167.7324,"USA","2009 Bogoslof Acoustic Survey",969
1403458,"GOA",21,200705,01-APR-07,06-APR-07,57.15253,59.17922,-150.40578,-146.02793,"USA","2007 GOA Mesopelagic Survey",1049
1403459,"GOA",21,200804,13-MAR-08,18-MAR-08,57.16465,59.39633,-150.4021,-145.72045,"USA","2008 GOA Mesopelagic Survey",1050
1449498,"HG",157,201001,23-FEB-10,08-MAR-10,54.4701,60.751,-162.9575,-146.8434,"USA","2010 Shumigans Acoustic Survey",1109
1403460,"HBS",157,200909,14-JUN-09,05-AUG-09,54.162,62.058,-179.9214,179.4852,"USA","2009 Eastern Bering Sea Acoustic Survey",1051
1449747,"HG",157,201002,19-MAR-10,27-MAR-10,55.7131,58.1979,-156.5189,-153.042,"USA","2010 Shelikof Acoustic Survey",1110
1493621,"HBS",157,201006,10-JUN-10,05-AUG-10,54.8508,62.2317,-179.9826,179.799,"USA","2010 Bering Sea Acoustic Survey",1210
1414142,"BS",60,198502,16-SEP-85,06-OCT-85,60.98383,64.68217,-161.46417,-174.5755,"USA","EBS TRIEN",1231
1414141,"BS",78,199102,17-AUG-91,30-AUG-91,61.34517,64.50367,-163.14833,-171.7665,"USA","EBS  TRIEN",1232
-608,"GOA",143,200501,21-MAY-05,02-AUG-05,52.55793,60.05,-169.7829,-132.6795,"USA","2005 Gulf of Alaska Bottom Trawl Survey",-608
-609,"GOA",147,200501,22-MAY-05,18-JUL-05,52.48169,60.17449,-169.726,-145.4471,"USA","2005 Gulf of Alaska Bottom Trawl Survey",-609
-610,"GOA",134,200501,23-MAY-05,04-AUG-05,52.66479,60.20874,-169.4389,-134.632,"USA","2005 Gulf of Alaska Bottom Trawl Survey",-610
-611,"BS",89,200501,03-JUN-05,22-JUL-05,54.99457,62.99125,-176.76041,-158.9787,"USA","2005 Eastern Bering Sea Bottom Trawl Survey",-611
-612,"BS",88,200501,03-JUN-05,22-JUL-05,54.67282,62.99346,-178.1562,-158.3165,"USA","2005 Eastern Bering Sea Bottom Trawl Survey",-612
-615,"BS",88,200601,02-JUN-06,24-JUL-06,54.66428,62.65316,-174.726,-158.32249,"USA","2006 Eastern Bering Sea Bottom Trawl Survey",-615
-616,"AI",143,200601,06-JUN-06,08-AUG-06,51.19913,54.41355,-179.96899,179.9673,"USA","2006 Aleutian Island Bottom Trawl Survey",-616
-617,"AI",147,200601,06-JUN-06,15-JUL-06,51.27439,54.37866,-179.159,179.3311,"USA","2006 Aleutian Island Bottom Trawl Survey",-617
-618,"BS",134,200601,01-JUN-06,25-JUL-06,54.98404,63.0001,-178.17999,-158.96719,"USA","2006 Eastern Bering Sea Bottom Trawl Survey",-618
-623,"GOA",147,200701,30-MAY-07,04-AUG-07,52.56464,60.00403,-169.9321,-132.8335,"USA","2007 Gulf of Alaska Bottom Trawl Survey",-623
-624,"GOA",143,200701,28-MAY-07,04-AUG-07,52.57219,60.29692,-169.90581,-133.5105,"USA","2007 Gulf of Alaska Bottom Trawl Survey",-624
-625,"GOA",94,200701,31-MAY-07,04-AUG-07,52.61168,59.67063,-169.4416,-133.4373,"USA","2007 Gulf of Alaska Bottom Trawl Survey",-625
-626,"BS",89,200701,09-JUN-07,30-JUL-07,54.66053,62.00076,-175.1498,-158.97121,"USA","2007 Eastern Bering Sea Bottom Trawl Survey",-626
-627,"BS",88,200701,08-JUN-07,28-JUL-07,54.83508,61.99196,-178.1602,-158.3231,"USA","2007 Eastern Bering Sea Bottom Trawl Survey",-627
-629,"BS",94,200801,06-JUN-08,06-AUG-08,54.26328,60.60577,-179.491,-165.41341,"USA","2008 Eastern Bering Sea Slope Survey",-629
-630,"BS",88,200801,04-JUN-08,25-JUL-08,54.99107,61.67654,-175.6685,-159.0096,"USA","2008 Eastern Bering Sea Bottom Trawl Survey",-630
-631,"BS",89,200801,03-JUN-08,24-JUL-08,54.68328,62.01044,-178.19679,-158.3297,"USA","2008 Eastern Bering Sea Bottom Trawl Survey",-631
-634,"BS",89,200901,01-JUN-09,29-JUL-09,54.97957,62.00484,-177.6259,-159.00011,"USA","2009 Eastern Bering Sea Bottom Trawl Survey",-634
-635,"BS",88,200901,01-JUN-09,30-JUL-09,54.68347,62.00888,-178.1759,-158.3197,"USA","2009 Eastern Bering Sea Bottom Trawl Survey",-635
-636,"GOA",143,200901,22-MAY-09,29-JUL-09,52.45967,60.19152,-169.9173,-133.3407,"USA","2009 Gulf of Alaska Bottom Trawl Survey",-636
-637,"GOA",94,200901,21-MAY-09,29-JUL-09,52.61855,59.73668,-169.8568,-133.1386,"USA","2009 Gulf of Alaska Bottom Trawl Survey",-637
-638,"GOA",159,200901,25-MAY-09,28-JUL-09,52.63975,60.03389,-169.3167,-132.8038,"USA","2009 Gulf of Alaska Bottom Trawl Survey",-638
-651,"GOA",143,200902,02-AUG-09,13-AUG-09,58.04478,59.7563,-146.51489,-138.37981,"USA","2009 Acoustic Trawl Rockfish Study",-651
-655,"AI",143,201001,09-JUN-10,10-AUG-10,51.24793,54.41358,-179.96882,179.86617,"USA","2010 Aleutian Island Bottom Trawl Survey",-655
-656,"AI",148,201001,09-JUN-10,11-AUG-10,51.1955,54.35873,-179.96137,179.95913,"USA","2010 Aleutian Island Bottom Trawl Survey",-656
-657,"BS",94,201001,03-JUN-10,20-JUL-10,54.27885,60.60875,-179.49085,-165.49793,"USA","2010 Eastern Bering Sea Slope Survey",-657
-658,"BS",89,201001,06-JUN-10,29-JUL-10,54.70643,59.6675,-177.57362,-158.32827,"USA","2010 Eastern Bering Sea Bottom Trawl Survey",-658
-659,"BS",162,201001,06-JUN-10,04-AUG-10,55.32223,62.0014,-178.22732,-159.03282,"USA","2010 Eastern Bering Sea Bottom Trawl Survey",-659
-660,"BS",162,201002,04-AUG-10,08-AUG-10,61.33037,63.34127,-175.27057,-172.12403,"USA","2010 Northern Bering Sea Bottom Trawl Survey (Loss of Sea Ice)",-660
-661,"BS",89,201002,30-JUL-10,08-AUG-10,60.65348,63.3081,-172.40093,-166.67373,"USA","2010 Northern Bering Sea Bottom Trawl Survey (Loss of Sea Ice)",-661
-662,"BS",94,201002,23-JUL-10,10-AUG-10,60.66808,65.37537,-172.71473,-161.52122,"USA","2010 Northern Bering Sea Bottom Trawl Survey (Loss of Sea Ice)",-662
-663,"BS",89,201101,04-JUN-11,01-AUG-11,54.69668,62.00717,-178.15503,-159.01785,"USA","2011 Eastern Bering Sea Bottom Trawl Survey",-663
-664,"BS",162,201101,04-JUN-11,30-JUL-11,54.6639,61.01002,-176.81427,-158.31817,"USA","2011 Eastern Bering Sea Bottom Trawl Survey",-664
-667,"GOA",143,201101,22-MAY-11,06-AUG-11,52.4613,60.30118,-169.86818,-132.87635,"USA","2011 Gulf of Alaska Bottom Trawl Survey",-667
-668,"GOA",148,201101,22-MAY-11,14-AUG-11,52.5378,59.84572,-169.96897,-133.10433,"USA","2011 Gulf of Alaska Bottom Trawl Survey",-668
-676,"AI",143,201201,08-JUN-12,11-AUG-12,51.25573,54.4881,-179.94397,179.93945,"USA","2012 Aleutian Island Bottom Trawl Survey",-676
-677,"AI",148,201201,09-JUN-12,06-AUG-12,51.24792,54.37013,-179.96937,179.91068,"USA","2012 Aleutian Island Bottom Trawl Survey",-677
-678,"BS",89,201201,04-JUN-12,25-JUL-12,54.9931,61.99998,-178.17307,-159.55865,"USA","2012 Eastern Bering Sea Bottom Trawl Survey",-678
-679,"BS",162,201201,04-JUN-12,02-AUG-12,54.66435,62.00187,-177.44912,-158.31823,"USA","2012 Eastern Bering Sea Bottom Trawl Survey",-679
-680,"BS",94,201201,08-JUN-12,25-JUL-12,54.26365,60.60923,-179.49565,-165.42688,"USA","2012 Eastern Bering Sea Slope Survey",-680
-681,"BS",162,201202,14-AUG-12,18-SEP-12,65.99753,73.04425,-168.59165,-157.18862,"USA","2012 Chukchi Sea Trawl Survey",-681
-682,"BS",89,201301,08-JUN-13,05-AUG-13,54.66578,62.00093,-178.19002,-158.97341,"USA","2013 Eastern Bering Sea Bottom Trawl Survey",-682
-683,"BS",162,201301,08-JUN-13,05-AUG-13,54.84012,61.66661,-176.44318,-158.3154,"USA","2013 Eastern Bering Sea Bottom Trawl Survey",-683
-686,"GOA",143,201301,29-MAY-13,04-AUG-13,52.55796,60.19823,-169.81916,-132.98436,"USA","2013 Gulf of Alaska Bottom Trawl Survey",-686
-687,"GOA",176,201301,29-MAY-13,04-AUG-13,52.6007,59.9674,-169.67072,-133.15944,"USA","2013 Gulf of Alaska Bottom Trawl Survey",-687
-688,"BS",94,201401,07-JUN-14,02-AUG-14,54.98467,62.00545,-178.19445,-158.30857,"USA","2014 Eastern Bering Sea Bottom Trawl Survey",-688
-689,"BS",162,201401,07-JUN-14,04-AUG-14,54.68787,61.33549,-177.61978,-158.97425,"USA","2014 Eastern Bering Sea Bottom Trawl Survey",-689
-691,"AI",143,201401,11-JUN-14,08-AUG-14,51.24314,54.41248,-179.96382,179.91922,"USA","2014 Aleutian Island Bottom Trawl Survey",-691
-692,"AI",176,201401,11-JUN-14,07-AUG-14,51.25118,54.42203,-179.96978,179.95678,"USA","2014 Aleutian Island Bottom Trawl Survey",-692
-693,"AI",176,201402,12-AUG-14,13-AUG-14,53.66005,53.80017,166.94161,167.34287,"USA","2014 PNE Net Efficiency Studies-Herding",-693
-694,"AI",143,201402,15-JUL-14,15-JUL-14,51.95729,52.00184,178.21293,178.27409,"USA","2014 PNE Net Efficiency Studies-Herding",-694
-697,"BS",94,201501,02-JUN-15,31-JUL-15,54.69334,61.68091,-176.31237,-158.98267,"USA","2015 Eastern Bering Sea Bottom Trawl Survey",-697
-698,"BS",162,201501,01-JUN-15,29-JUL-15,54.83224,62.00251,-178.18242,-158.34245,"USA","2015 Eastern Bering Sea Bottom Trawl Survey",-698
-699,"GOA",143,201501,27-MAY-15,03-AUG-15,52.4063,60.29758,-169.92069,-132.90533,"USA","2015 Gulf of Alaska Bottom Trawl Survey",-699
-700,"GOA",176,201501,26-MAY-15,06-AUG-15,52.44557,59.87236,-169.92358,-133.20668,"USA","2015 Gulf of Alaska Bottom Trawl Survey",-700
-701,"GOA",178,201501,22-JUN-15,11-AUG-15,52.41715,59.70619,-169.99135,-133.86014,"USA","2015 Gulf of Alaska Bottom Trawl Survey",-701
-706,"BS",94,201601,30-MAY-16,26-JUL-16,54.83663,61.00045,-176.80789,-158.31579,"USA","2016 Eastern Bering Sea Bottom Trawl Survey",-706
-707,"BS",162,201601,30-MAY-16,26-JUL-16,54.69079,62.00338,-178.21515,-159.64225,"USA","2016 Eastern Bering Sea Bottom Trawl Survey",-707
-708,"BS",178,201601,16-JUN-16,09-AUG-16,54.2701,60.58248,-179.4826,-165.39767,"USA","2016 Eastern Bering Sea Slope Survey",-708
-709,"AI",143,201601,07-JUN-16,08-AUG-16,51.24798,54.41121,-179.92005,179.87682,"USA","2016 Aleutian Island Bottom Trawl Survey",-709
-710,"AI",176,201601,07-JUN-16,06-AUG-16,51.25646,54.47566,-179.91429,179.93998,"USA","2016 Aleutian Island Bottom Trawl Survey",-710
-711,"BS",162,201701,03-JUN-17,31-JUL-17,54.8329,61.98658,-178.14075,-159.01447,"USA","2017 Eastern Bering Sea Bottom Trawl Survey",-711
-712,"BS",94,201701,03-JUN-17,15-AUG-17,54.68654,62.00043,-176.79261,-158.33269,"USA","2017 Eastern Bering Sea Bottom Trawl Survey",-712
-715,"GOA",143,201701,27-MAY-17,06-AUG-17,52.44757,60.20687,-169.85154,-133.14219,"USA","2017 Gulf of Alaska Bottom Trawl Survey",-715
-716,"GOA",148,201701,30-MAY-17,05-AUG-17,52.44842,59.84758,-169.87912,-132.94529,"USA","2017 Gulf of Alaska Bottom Trawl Survey",-716
-717,"BS",94,201702,01-AUG-17,26-AUG-17,60.65017,64.66608,-173.08811,-161.52082,"USA","2017 Northern Bering Sea Bottom Trawl Survey (Loss of Sea Ice)",-717
-718,"BS",162,201702,01-AUG-17,02-SEP-17,60.6541,65.33807,-175.32548,-167.41451,"USA","2017 Northern Bering Sea Bottom Trawl Survey (Loss of Sea Ice)",-718
-720,"AI",143,201801,10-JUN-18,08-AUG-18,51.19535,54.47123,-179.92008,179.96042,"USA","2018 Aleutian Island Bottom Trawl Survey",-720
-721,"AI",148,201801,09-JUN-18,06-AUG-18,51.20334,54.41212,-179.96914,179.90926,"USA","2018 Aleutian Island Bottom Trawl Survey",-721
-722,"BS",94,201801,01-JUN-18,03-AUG-18,54.12923,63.25032,-178.13228,-158.27703,"USA","2018 Eastern Bering Sea Bottom Trawl Survey",-722
-723,"BS",162,201801,01-JUN-18,14-AUG-18,54.12842,65.25117,-177.5806,-158.96884,"USA","2018 Eastern Bering Sea Bottom Trawl Survey",-723
-726,"BS",94,201901,02-JUN-19,28-JUL-19,55.0235,61.99285,-177.38186,-158.98148,"USA","2019 Eastern Bering Sea Bottom Trawl Survey",-726
-727,"BS",162,201901,03-JUN-19,28-JUL-19,54.71069,61.99953,-178.67582,-158.31661,"USA","2019 Eastern Bering Sea Bottom Trawl Survey",-727
-728,"BS",94,201902,29-JUL-19,20-AUG-19,60.66506,64.34148,-173.09232,-161.52865,"USA","2019 Northern Bering Sea Bottom Trawl Survey (Loss of Sea Ice)",-728
-729,"BS",162,201902,28-JUL-19,20-AUG-19,60.67623,65.33323,-175.3341,-166.01553,"USA","2019 Northern Bering Sea Bottom Trawl Survey (Loss of Sea Ice)",-729
-730,"GOA",143,201901,24-MAY-19,01-AUG-19,52.62351,59.99573,-169.92472,-133.44197,"USA","2019 Gulf of Alaska Bottom Trawl Survey",-730
-731,"GOA",148,201901,23-MAY-19,31-JUL-19,52.44677,60.26888,-169.91108,-132.92977,"USA","2019 Gulf of Alaska Bottom Trawl Survey",-731
